Day,TimeSlot,Room,Course,Year,Division,Subject,Teacher
wednesday,09:00-10:00,2010,CS(AI),FY,A,CN - Computer Networks,JAK
wednesday,09:00-10:00,2021,CS(AI),TY,B,CN - Computer Networks,JAK
wednesday,09:00-10:00,2103,CS,TY,B,IKS - Indian Knowledge System,KGT
wednesday,09:00-10:00,2103,AIDS,TY,C,GP - General Proficiency,AAB
wednesday,09:00-10:00,2114,AIDS,LY,B,RAAD - Reasoning and Aptitude Dev.,AAB
wednesday,09:00-10:00,2115,CS(AI),SY,D,COA - Computer Org. & Architecture,SRH
wednesday,09:00-10:00,2118,AIDS,FY,D,GP - General Proficiency,SRH
wednesday,09:00-10:00,2124,IT,FY,A,PSP - Problem Solving & Programming,AMK
wednesday,09:00-10:00,2218,CS(AIML),FY,C,IKS - Indian Knowledge System,SRH
wednesday,09:00-10:00,2222,CS,SY,A,CN - Computer Networks,KGT
wednesday,09:00-10:00,2314,CS,LY,C,DBMS - Database Management Systems,AMK
wednesday,09:00-10:00,2319,CS,SY,D,COA - Computer Org. & Architecture,JAK
wednesday,09:00-10:00,2321,AIDS,SY,E,IKS - Indian Knowledge System,PNM
wednesday,09:00-10:00,3000,AIDS,TY,B,COA - Computer Org. & Architecture,KGT
wednesday,09:00-10:00,3017,IT,SY,D,IKS - Indian Knowledge System,SRH
wednesday,09:00-10:00,3106,CS(AI),TY,E,ML - Machine Learning,JAK
wednesday,09:00-10:00,3108,IT,TY,C,WD - Web Development,SRH
wednesday,09:00-10:00,3108,AIDS,TY,E,OS - Operating Systems,SRH
wednesday,09:00-10:00,3110,CS(AI),LY,D,LADE - Linear Algebra & Diff. Equations,PNM
wednesday,09:00-10:00,3113,CS,FY,D,OS - Operating Systems,VKJ
wednesday,09:00-10:00,3113,AIDS,SY,D,RAAD - Reasoning and Aptitude Dev.,VKJ
wednesday,09:00-10:00,3120,CS,FY,C,AI - Artificial Intelligence,KGT
wednesday,09:00-10:00,3123,AIDS,SY,A,CN - Computer Networks,AAB
wednesday,09:00-10:00,3206,CS,FY,A,RAAD - Reasoning and Aptitude Dev.,JAK
wednesday,09:00-10:00,3217,CS(AI),LY,E,RAAD - Reasoning and Aptitude Dev.,VKJ
wednesday,09:00-10:00,3218,CS(AI),TY,C,WD - Web Development,PNM
wednesday,09:00-10:00,3302,CS,TY,A,CN - Computer Networks,VKJ
wednesday,09:00-10:00,3305,IT,SY,A,IKS - Indian Knowledge System,VKJ
wednesday,09:00-10:00,3305,AIDS,LY,A,COA - Computer Org. & Architecture,SRH
wednesday,09:00-10:00,3318,CS(AI),LY,C,COA - Computer Org. & Architecture,AMK
wednesday,09:00-10:00,3318,CS(AIML),LY,D,ML - Machine Learning,VKJ
wednesday,09:00-10:00,4004,IT,TY,E,COA - Computer Org. & Architecture,SRH
wednesday,09:00-10:00,4015,IT,FY,B,LADE - Linear Algebra & Diff. Equations,PNM
wednesday,09:00-10:00,4017,IT,TY,B,ML - Machine Learning,PNM
wednesday,09:00-10:00,4019,CS(AI),SY,B,GP - General Proficiency,KGT
wednesday,09:00-10:00,4019,CS(AI),TY,D,OS - Operating Systems,VKJ
wednesday,09:00-10:00,4023,CS(AIML),TY,C,CN - Computer Networks,PNM
wednesday,09:00-10:00,4023,AIDS,SY,C,COA - Computer Org. & Architecture,VKJ
wednesday,09:00-10:00,4024,CS(AIML),SY,C,AI - Artificial Intelligence,JAK
wednesday,09:00-10:00,4103,IT,LY,B,CN - Computer Networks,SRH
wednesday,09:00-10:00,4108,CS(AI),FY,C,COA - Computer Org. & Architecture,VKJ
wednesday,09:00-10:00,4117,IT,SY,E,CN - Computer Networks,KGT
wednesday,09:00-10:00,4121,CS(AIML),LY,A,DBMS - Database Management Systems,AAB
wednesday,09:00-10:00,4205,CS(AIML),LY,C,IKS - Indian Knowledge System,SRH
wednesday,09:00-10:00,4210,CS(AI),FY,E,GP - General Proficiency,AAB
wednesday,09:00-10:00,4220,CS(AI),FY,D,IKS - Indian Knowledge System,AMK
wednesday,09:00-10:00,4303,AIDS,LY,E,ML - Machine Learning,JAK
wednesday,09:00-10:00,4313,CS(AIML),SY,A,GP - General Proficiency,SRH
wednesday,09:00-10:00,4318,IT,FY,C,SRM - Scientific Research Methods,SRH
wednesday,10:00-11:00,1000,AIDS,TY,B,SRM - Scientific Research Methods,PNM
wednesday,10:00-11:00,1008,CS(AI),FY,D,GP - General Proficiency,VKJ
wednesday,10:00-11:00,1009,IT,TY,B,CN - Computer Networks,JAK
wednesday,10:00-11:00,1009,IT,TY,C,SRM - Scientific Research Methods,SRH
wednesday,10:00-11:00,1013,CS(AI),TY,B,ML - Machine Learning,JAK
wednesday,10:00-11:00,1016,CS(AI),FY,C,RAAD - Reasoning and Aptitude Dev.,AAB
wednesday,10:00-11:00,1023,AIDS,SY,E,WD - Web Development,JAK
wednesday,10:00-11:00,1102,IT,FY,A,AI - Artificial Intelligence,KGT
wednesday,10:00-11:00,1105,AIDS,TY,D,SRM - Scientific Research Methods,VKJ
wednesday,10:00-11:00,1118,AIDS,LY,C,SRM - Scientific Research Methods,SRH
wednesday,10:00-11:00,1203,CS,SY,E,WD - Web Development,SRH
wednesday,10:00-11:00,1203,CS,LY,C,WD - Web Development,PNM
wednesday,10:00-11:00,1204,CS,SY,C,RAAD - Reasoning and Aptitude Dev.,AAB
wednesday,10:00-11:00,1207,CS(AI),TY,C,COA - Computer Org. & Architecture,PNM
wednesday,10:00-11:00,1214,CS(AI),FY,B,ML - Machine Learning,JAK
wednesday,10:00-11:00,1224,CS(AIML),FY,C,IKS - Indian Knowledge System,PNM
wednesday,10:00-11:00,1304,CS,TY,C,AI - Artificial Intelligence,PNM
wednesday,10:00-11:00,1305,CS(AI),TY,D,ML - Machine Learning,AAB
wednesday,10:00-11:00,1307,IT,SY,D,ML - Machine Learning,AMK
wednesday,10:00-11:00,1317,AIDS,SY,C,ML - Machine Learning,PNM
wednesday,10:00-11:00,1319,CS(AIML),SY,A,CN - Computer Networks,PNM
wednesday,10:00-11:00,2000,CS(AIML),SY,E,WD - Web Development,JAK
wednesday,10:00-11:00,2007,CS(AIML),LY,A,PSP - Problem Solving & Programming,AAB
wednesday,10:00-11:00,2010,CS(AIML),FY,B,WD - Web Development,AMK
wednesday,10:00-11:00,2019,CS,TY,D,CN - Computer Networks,SRH
wednesday,10:00-11:00,2024,IT,TY,A,RAAD - Reasoning and Aptitude Dev.,AMK
wednesday,10:00-11:00,2105,AIDS,TY,C,CN - Computer Networks,KGT
wednesday,10:00-11:00,2108,CS,LY,E,LADE - Linear Algebra & Diff. Equations,JAK
wednesday,10:00-11:00,2109,CS(AI),LY,E,IKS - Indian Knowledge System,AMK
wednesday,10:00-11:00,2119,CS,FY,A,IKS - Indian Knowledge System,AAB
wednesday,10:00-11:00,2120,IT,LY,D,AI - Artificial Intelligence,VKJ
wednesday,10:00-11:00,2201,AIDS,SY,D,CN - Computer Networks,AMK
wednesday,10:00-11:00,2202,CS,LY,A,IKS - Indian Knowledge System,SRH
wednesday,10:00-11:00,2207,CS(AIML),TY,C,OS - Operating Systems,VKJ
wednesday,10:00-11:00,2209,CS(AIML),SY,D,OS - Operating Systems,AMK
wednesday,10:00-11:00,2214,CS(AIML),TY,E,LADE - Linear Algebra & Diff. Equations,AMK
wednesday,10:00-11:00,2320,CS(AI),SY,D,WD - Web Development,AMK
wednesday,10:00-11:00,2324,IT,FY,E,AI - Artificial Intelligence,PNM
wednesday,10:00-11:00,3016,CS(AI),FY,A,LADE - Linear Algebra & Diff. Equations,AMK
wednesday,10:00-11:00,3019,CS,FY,B,RAAD - Reasoning and Aptitude Dev.,SRH
wednesday,10:00-11:00,3104,CS(AI),LY,B,COA - Computer Org. & Architecture,PNM
wednesday,10:00-11:00,3107,AIDS,SY,A,DBMS - Database Management Systems,JAK
wednesday,10:00-11:00,3118,IT,SY,E,AI - Artificial Intelligence,AMK
wednesday,10:00-11:00,3205,CS(AI),SY,E,PSP - Problem Solving & Programming,KGT
wednesday,10:00-11:00,3208,CS,TY,E,LADE - Linear Algebra & Diff. Equations,VKJ
wednesday,10:00-11:00,3212,AIDS,FY,A,RAAD - Reasoning and Aptitude Dev.,VKJ
wednesday,10:00-11:00,3212,AIDS,LY,D,COA - Computer Org. & Architecture,SRH
wednesday,10:00-11:00,3215,AIDS,LY,A,LADE - Linear Algebra & Diff. Equations,KGT
wednesday,10:00-11:00,3220,CS(AI),TY,E,IKS - Indian Knowledge System,AMK
wednesday,10:00-11:00,3223,IT,SY,A,IKS - Indian Knowledge System,AAB
wednesday,10:00-11:00,3309,CS,TY,A,OS - Operating Systems,KGT
wednesday,10:00-11:00,3310,AIDS,LY,B,PSP - Problem Solving & Programming,SRH
wednesday,10:00-11:00,3311,CS(AI),SY,C,DBMS - Database Management Systems,PNM
wednesday,10:00-11:00,3312,CS(AIML),LY,E,PSP - Problem Solving & Programming,KGT
wednesday,10:00-11:00,3319,AIDS,FY,E,LADE - Linear Algebra & Diff. Equations,JAK
wednesday,10:00-11:00,3324,CS(AIML),LY,C,DBMS - Database Management Systems,JAK
wednesday,10:00-11:00,4003,IT,FY,C,CN - Computer Networks,PNM
wednesday,10:00-11:00,4006,CS,SY,A,AI - Artificial Intelligence,AMK
wednesday,10:00-11:00,4014,CS(AIML),TY,A,ML - Machine Learning,AMK
wednesday,10:00-11:00,4018,CS,LY,D,IKS - Indian Knowledge System,PNM
wednesday,10:00-11:00,4100,CS(AIML),SY,B,GP - General Proficiency,AAB
wednesday,10:00-11:00,4114,IT,TY,E,AI - Artificial Intelligence,AMK
wednesday,10:00-11:00,4114,CS(AIML),SY,C,DBMS - Database Management Systems,SRH
wednesday,10:00-11:00,4117,CS,FY,C,OS - Operating Systems,PNM
wednesday,10:00-11:00,4215,CS,SY,B,GP - General Proficiency,AAB
wednesday,10:00-11:00,4300,CS(AI),TY,A,ML - Machine Learning,AMK
wednesday,10:00-11:00,4309,IT,TY,D,LADE - Linear Algebra & Diff. Equations,VKJ
wednesday,10:00-11:00,4316,CS(AI),FY,E,OS - Operating Systems,AAB
wednesday,11:00-12:00,1007,CS(AIML),TY,D,RAAD - Reasoning and Aptitude Dev.,AMK
wednesday,11:00-12:00,1012,CS(AI),FY,A,PSP - Problem Solving & Programming,VKJ
wednesday,11:00-12:00,1021,CS,TY,A,GP - General Proficiency,AMK
wednesday,11:00-12:00,1021,IT,LY,B,WD - Web Development,SRH
wednesday,11:00-12:00,1100,CS(AIML),TY,B,LADE - Linear Algebra & Diff. Equations,PNM
wednesday,11:00-12:00,1107,IT,FY,D,GP - General Proficiency,VKJ
wednesday,11:00-12:00,1107,IT,TY,A,GP - General Proficiency,AMK
wednesday,11:00-12:00,1111,IT,SY,B,WD - Web Development,AAB
wednesday,11:00-12:00,1112,CS(AIML),TY,E,LADE - Linear Algebra & Diff. Equations,SRH
wednesday,11:00-12:00,1116,CS,LY,A,SRM - Scientific Research Methods,PNM
wednesday,11:00-12:00,1119,AIDS,TY,D,CN - Computer Networks,JAK
wednesday,11:00-12:00,1202,IT,SY,E,ML - Machine Learning,AMK
wednesday,11:00-12:00,1215,CS(AI),SY,E,LADE - Linear Algebra & Diff. Equations,PNM
wednesday,11:00-12:00,1215,CS(AIML),FY,C,DBMS - Database Management Systems,SRH
wednesday,11:00-12:00,1220,CS,LY,C,CN - Computer Networks,KGT
wednesday,11:00-12:00,1305,CS,TY,B,COA - Computer Org. & Architecture,JAK
wednesday,11:00-12:00,1308,IT,SY,D,IKS - Indian Knowledge System,SRH
wednesday,11:00-12:00,1316,CS(AI),TY,B,IKS - Indian Knowledge System,VKJ
wednesday,11:00-12:00,1321,CS(AIML),FY,D,RAAD - Reasoning and Aptitude Dev.,VKJ
wednesday,11:00-12:00,1324,CS,TY,D,WD - Web Development,JAK
wednesday,11:00-12:00,2003,CS(AIML),TY,C,DBMS - Database Management Systems,VKJ
wednesday,11:00-12:00,2006,CS(AIML),LY,B,PSP - Problem Solving & Programming,AMK
wednesday,11:00-12:00,2008,IT,SY,C,CN - Computer Networks,SRH
wednesday,11:00-12:00,2016,CS(AIML),SY,C,DBMS - Database Management Systems,AAB
wednesday,11:00-12:00,2018,CS(AIML),SY,B,DBMS - Database Management Systems,JAK
wednesday,11:00-12:00,2020,CS(AIML),FY,B,DBMS - Database Management Systems,KGT
wednesday,11:00-12:00,2022,CS(AIML),SY,A,PSP - Problem Solving & Programming,JAK
wednesday,11:00-12:00,2100,CS,FY,A,OS - Operating Systems,PNM
wednesday,11:00-12:00,2102,CS(AIML),LY,C,SRM - Scientific Research Methods,SRH
wednesday,11:00-12:00,2108,AIDS,LY,D,LADE - Linear Algebra & Diff. Equations,KGT
wednesday,11:00-12:00,2109,AIDS,SY,A,GP - General Proficiency,AAB
wednesday,11:00-12:00,2113,CS(AIML),FY,A,AI - Artificial Intelligence,AAB
wednesday,11:00-12:00,2122,AIDS,FY,E,GP - General Proficiency,KGT
wednesday,11:00-12:00,2204,CS(AIML),LY,D,AI - Artificial Intelligence,AMK
wednesday,11:00-12:00,2210,AIDS,LY,E,PSP - Problem Solving & Programming,JAK
wednesday,11:00-12:00,2300,CS,LY,D,PSP - Problem Solving & Programming,SRH
wednesday,11:00-12:00,2300,AIDS,FY,D,OS - Operating Systems,JAK
wednesday,11:00-12:00,2305,IT,FY,A,CN - Computer Networks,AAB
wednesday,11:00-12:00,2308,CS(AI),FY,D,COA - Computer Org. & Architecture,JAK
wednesday,11:00-12:00,2323,CS(AI),TY,E,SRM - Scientific Research Methods,PNM
wednesday,11:00-12:00,2324,IT,LY,A,CN - Computer Networks,AMK
wednesday,11:00-12:00,3003,CS(AI),TY,C,ML - Machine Learning,SRH
wednesday,11:00-12:00,3007,CS,TY,C,WD - Web Development,PNM
wednesday,11:00-12:00,3018,CS(AI),LY,A,RAAD - Reasoning and Aptitude Dev.,PNM
wednesday,11:00-12:00,3101,IT,TY,C,DBMS - Database Management Systems,VKJ
wednesday,11:00-12:00,3106,AIDS,TY,A,PSP - Problem Solving & Programming,SRH
wednesday,11:00-12:00,3110,CS,FY,C,COA - Computer Org. & Architecture,KGT
wednesday,11:00-12:00,3115,AIDS,SY,B,ML - Machine Learning,AAB
wednesday,11:00-12:00,3210,IT,TY,D,LADE - Linear Algebra & Diff. Equations,VKJ
wednesday,11:00-12:00,3215,AIDS,FY,C,AI - Artificial Intelligence,JAK
wednesday,11:00-12:00,3217,CS(AI),SY,B,CN - Computer Networks,JAK
wednesday,11:00-12:00,3300,CS(AI),LY,B,WD - Web Development,JAK
wednesday,11:00-12:00,3305,IT,LY,D,DBMS - Database Management Systems,KGT
wednesday,11:00-12:00,3311,CS(AI),SY,D,OS - Operating Systems,PNM
wednesday,11:00-12:00,3319,IT,FY,E,PSP - Problem Solving & Programming,AAB
wednesday,11:00-12:00,4002,CS,FY,E,GP - General Proficiency,KGT
wednesday,11:00-12:00,4012,AIDS,FY,A,SRM - Scientific Research Methods,AMK
wednesday,11:00-12:00,4020,AIDS,SY,C,OS - Operating Systems,KGT
wednesday,11:00-12:00,4021,CS,LY,B,OS - Operating Systems,AAB
wednesday,11:00-12:00,4103,CS,SY,C,IKS - Indian Knowledge System,AAB
wednesday,11:00-12:00,4112,IT,FY,C,SRM - Scientific Research Methods,SRH
wednesday,11:00-12:00,4203,AIDS,TY,B,SRM - Scientific Research Methods,AAB
wednesday,11:00-12:00,4211,CS,SY,D,GP - General Proficiency,KGT
wednesday,11:00-12:00,4218,CS(AIML),LY,E,GP - General Proficiency,AAB
wednesday,11:00-12:00,4221,CS(AI),SY,A,CN - Computer Networks,PNM
wednesday,11:00-12:00,4223,CS,SY,E,ML - Machine Learning,SRH
wednesday,11:00-12:00,4224,CS(AIML),SY,E,CN - Computer Networks,PNM
wednesday,11:00-12:00,4315,AIDS,TY,C,RAAD - Reasoning and Aptitude Dev.,VKJ
wednesday,11:00-12:00,4317,AIDS,TY,E,COA - Computer Org. & Architecture,VKJ
wednesday,11:00-12:00,4321,AIDS,LY,B,GP - General Proficiency,VKJ
wednesday,12:00-13:00,1000,CS(AI),SY,B,CN - Computer Networks,VKJ
wednesday,12:00-13:00,1001,CS(AI),TY,B,OS - Operating Systems,VKJ
wednesday,12:00-13:00,1012,AIDS,TY,D,COA - Computer Org. & Architecture,AAB
wednesday,12:00-13:00,1015,IT,TY,E,WD - Web Development,SRH
wednesday,12:00-13:00,1018,AIDS,LY,C,CN - Computer Networks,PNM
wednesday,12:00-13:00,1019,IT,FY,C,IKS - Indian Knowledge System,AAB
wednesday,12:00-13:00,1102,CS(AI),FY,B,LADE - Linear Algebra & Diff. Equations,PNM
wednesday,12:00-13:00,1103,,,,,
wednesday,12:00-13:00,1105,IT,SY,C,COA - Computer Org. & Architecture,PNM
wednesday,12:00-13:00,1109,AIDS,FY,E,AI - Artificial Intelligence,KGT
wednesday,12:00-13:00,1118,CS(AIML),SY,B,GP - General Proficiency,KGT
wednesday,12:00-13:00,1202,CS,LY,C,SRM - Scientific Research Methods,AMK
wednesday,12:00-13:00,1203,CS,TY,E,GP - General Proficiency,JAK
wednesday,12:00-13:00,1206,CS(AIML),SY,E,SRM - Scientific Research Methods,AAB
wednesday,12:00-13:00,1209,CS(AIML),SY,D,GP - General Proficiency,PNM
wednesday,12:00-13:00,1213,AIDS,TY,C,SRM - Scientific Research Methods,AMK
wednesday,12:00-13:00,1302,AIDS,TY,A,AI - Artificial Intelligence,KGT
wednesday,12:00-13:00,1309,CS(AIML),TY,C,CN - Computer Networks,VKJ
wednesday,12:00-13:00,1311,CS(AI),SY,E,DBMS - Database Management Systems,AAB
wednesday,12:00-13:00,1317,IT,FY,D,IKS - Indian Knowledge System,SRH
wednesday,12:00-13:00,1321,CS,SY,E,CN - Computer Networks,JAK
wednesday,12:00-13:00,1322,AIDS,SY,B,GP - General Proficiency,JAK
wednesday,12:00-13:00,2016,CS(AI),SY,C,IKS - Indian Knowledge System,KGT
wednesday,12:00-13:00,2020,AIDS,TY,E,SRM - Scientific Research Methods,AMK
wednesday,12:00-13:00,2024,AIDS,FY,D,LADE - Linear Algebra & Diff. Equations,AMK
wednesday,12:00-13:00,2114,CS(AIML),SY,C,GP - General Proficiency,AMK
wednesday,12:00-13:00,2117,IT,FY,B,IKS - Indian Knowledge System,SRH
wednesday,12:00-13:00,2119,CS,SY,D,CN - Computer Networks,AMK
wednesday,12:00-13:00,2123,IT,TY,D,RAAD - Reasoning and Aptitude Dev.,AAB
wednesday,12:00-13:00,2208,CS(AIML),SY,A,RAAD - Reasoning and Aptitude Dev.,AAB
wednesday,12:00-13:00,2212,CS(AI),LY,C,LADE - Linear Algebra & Diff. Equations,SRH
wednesday,12:00-13:00,2212,AIDS,SY,A,CN - Computer Networks,JAK
wednesday,12:00-13:00,2218,CS(AI),FY,A,DBMS - Database Management Systems,AAB
wednesday,12:00-13:00,2318,CS(AI),LY,A,WD - Web Development,AMK
wednesday,12:00-13:00,2321,CS(AI),LY,D,IKS - Indian Knowledge System,VKJ
wednesday,12:00-13:00,3005,IT,LY,E,ML - Machine Learning,AAB
wednesday,12:00-13:00,3017,CS,TY,A,AI - Artificial Intelligence,SRH
wednesday,12:00-13:00,3020,AIDS,LY,B,OS - Operating Systems,KGT
wednesday,12:00-13:00,3024,IT,TY,C,SRM - Scientific Research Methods,JAK
wednesday,12:00-13:00,3103,CS(AI),FY,D,IKS - Indian Knowledge System,SRH
wednesday,12:00-13:00,3110,AIDS,SY,C,LADE - Linear Algebra & Diff. Equations,KGT
wednesday,12:00-13:00,3117,CS,LY,D,IKS - Indian Knowledge System,AAB
wednesday,12:00-13:00,3117,CS(AI),TY,D,PSP - Problem Solving & Programming,KGT
wednesday,12:00-13:00,3118,AIDS,SY,E,PSP - Problem Solving & Programming,VKJ
wednesday,12:00-13:00,3301,CS(AIML),LY,B,OS - Operating Systems,AMK
wednesday,12:00-13:00,3313,CS,TY,B,OS - Operating Systems,AAB
wednesday,12:00-13:00,3314,AIDS,TY,B,ML - Machine Learning,PNM
wednesday,12:00-13:00,4011,IT,SY,B,PSP - Problem Solving & Programming,JAK
wednesday,12:00-13:00,4011,IT,TY,B,CN - Computer Networks,JAK
wednesday,12:00-13:00,4013,CS(AI),SY,A,COA - Computer Org. & Architecture,AAB
wednesday,12:00-13:00,4015,CS,LY,A,CN - Computer Networks,VKJ
wednesday,12:00-13:00,4018,CS(AI),TY,C,WD - Web Development,VKJ
wednesday,12:00-13:00,4020,CS,FY,C,GP - General Proficiency,SRH
wednesday,12:00-13:00,4106,IT,LY,D,PSP - Problem Solving & Programming,AAB
wednesday,12:00-13:00,4108,IT,TY,A,CN - Computer Networks,KGT
wednesday,12:00-13:00,4112,IT,FY,A,AI - Artificial Intelligence,SRH
wednesday,12:00-13:00,4113,AIDS,FY,C,AI - Artificial Intelligence,PNM
wednesday,12:00-13:00,4123,CS(AIML),FY,B,CN - Computer Networks,AMK
wednesday,12:00-13:00,4205,CS(AIML),FY,C,CN - Computer Networks,PNM
wednesday,12:00-13:00,4209,CS(AIML),TY,A,COA - Computer Org. & Architecture,SRH
wednesday,12:00-13:00,4212,CS(AIML),FY,D,DBMS - Database Management Systems,PNM
wednesday,12:00-13:00,4218,IT,LY,B,COA - Computer Org. & Architecture,PNM
wednesday,12:00-13:00,4220,CS,FY,B,CN - Computer Networks,KGT
wednesday,12:00-13:00,4301,CS(AI),TY,A,GP - General Proficiency,PNM
wednesday,12:00-13:00,4306,AIDS,LY,D,GP - General Proficiency,AMK
wednesday,12:00-13:00,4308,CS,FY,A,LADE - Linear Algebra & Diff. Equations,PNM
wednesday,13:00-14:00,1001,CS,LY,E,CN - Computer Networks,PNM
wednesday,13:00-14:00,1005,AIDS,FY,B,ML - Machine Learning,PNM
wednesday,13:00-14:00,1006,AIDS,LY,D,ML - Machine Learning,AAB
wednesday,13:00-14:00,1009,IT,SY,C,COA - Computer Org. & Architecture,JAK
wednesday,13:00-14:00,1009,IT,TY,A,ML - Machine Learning,JAK
wednesday,13:00-14:00,1018,CS,FY,A,DBMS - Database Management Systems,SRH
wednesday,13:00-14:00,1100,CS,TY,A,CN - Computer Networks,VKJ
wednesday,13:00-14:00,1106,AIDS,FY,A,SRM - Scientific Research Methods,PNM
wednesday,13:00-14:00,1108,CS(AI),SY,A,COA - Computer Org. & Architecture,AMK
wednesday,13:00-14:00,1203,CS,TY,B,AI - Artificial Intelligence,AAB
wednesday,13:00-14:00,1204,CS(AIML),TY,B,ML - Machine Learning,SRH
wednesday,13:00-14:00,1216,CS(AI),LY,A,CN - Computer Networks,JAK
wednesday,13:00-14:00,1302,CS(AI),LY,B,RAAD - Reasoning and Aptitude Dev.,PNM
wednesday,13:00-14:00,1304,CS,SY,C,DBMS - Database Management Systems,AAB
wednesday,13:00-14:00,1306,IT,LY,C,CN - Computer Networks,AMK
wednesday,13:00-14:00,1306,CS(AI),FY,C,WD - Web Development,VKJ
wednesday,13:00-14:00,1308,IT,FY,E,IKS - Indian Knowledge System,KGT
wednesday,13:00-14:00,1310,AIDS,SY,A,DBMS - Database Management Systems,PNM
wednesday,13:00-14:00,1317,CS,FY,D,RAAD - Reasoning and Aptitude Dev.,AMK
wednesday,13:00-14:00,2001,CS(AI),TY,C,GP - General Proficiency,KGT
wednesday,13:00-14:00,2003,CS(AIML),TY,E,SRM - Scientific Research Methods,JAK
wednesday,13:00-14:00,2007,CS(AIML),SY,E,COA - Computer Org. & Architecture,VKJ
wednesday,13:00-14:00,2010,CS(AIML),TY,A,RAAD - Reasoning and Aptitude Dev.,JAK
wednesday,13:00-14:00,2017,AIDS,SY,D,WD - Web Development,JAK
wednesday,13:00-14:00,2022,CS,FY,C,COA - Computer Org. & Architecture,AAB
wednesday,13:00-14:00,2103,CS(AI),SY,E,RAAD - Reasoning and Aptitude Dev.,VKJ
wednesday,13:00-14:00,2106,CS(AI),FY,E,OS - Operating Systems,JAK
wednesday,13:00-14:00,2111,AIDS,LY,E,PSP - Problem Solving & Programming,AAB
wednesday,13:00-14:00,2206,CS(AIML),SY,A,DBMS - Database Management Systems,KGT
wednesday,13:00-14:00,2207,AIDS,FY,D,GP - General Proficiency,JAK
wednesday,13:00-14:00,2214,CS(AI),TY,A,WD - Web Development,SRH
wednesday,13:00-14:00,2215,CS,SY,E,SRM - Scientific Research Methods,AAB
wednesday,13:00-14:00,2217,CS(AIML),LY,A,PSP - Problem Solving & Programming,KGT
wednesday,13:00-14:00,2221,IT,SY,E,IKS - Indian Knowledge System,PNM
wednesday,13:00-14:00,2300,CS(AIML),SY,C,OS - Operating Systems,AMK
wednesday,13:00-14:00,2304,AIDS,TY,E,RAAD - Reasoning and Aptitude Dev.,VKJ
wednesday,13:00-14:00,2306,CS(AI),FY,B,AI - Artificial Intelligence,AAB
wednesday,13:00-14:00,2314,CS(AI),SY,D,RAAD - Reasoning and Aptitude Dev.,PNM
wednesday,13:00-14:00,3003,CS(AI),FY,D,IKS - Indian Knowledge System,SRH
wednesday,13:00-14:00,3011,IT,TY,D,IKS - Indian Knowledge System,PNM
wednesday,13:00-14:00,3022,IT,LY,B,IKS - Indian Knowledge System,KGT
wednesday,13:00-14:00,3106,AIDS,FY,E,LADE - Linear Algebra & Diff. Equations,KGT
wednesday,13:00-14:00,3212,CS(AI),SY,B,CN - Computer Networks,SRH
wednesday,13:00-14:00,3318,CS(AIML),FY,C,ML - Machine Learning,PNM
wednesday,13:00-14:00,3320,AIDS,SY,C,IKS - Indian Knowledge System,VKJ
wednesday,13:00-14:00,3324,CS(AIML),FY,A,AI - Artificial Intelligence,SRH
wednesday,13:00-14:00,4000,CS(AIML),LY,D,COA - Computer Org. & Architecture,KGT
wednesday,13:00-14:00,4010,IT,FY,A,GP - General Proficiency,PNM
wednesday,13:00-14:00,4011,CS,LY,B,AI - Artificial Intelligence,KGT
wednesday,13:00-14:00,4016,IT,SY,B,GP - General Proficiency,AAB
wednesday,13:00-14:00,4020,AIDS,LY,A,COA - Computer Org. & Architecture,AMK
wednesday,13:00-14:00,4021,CS(AIML),LY,B,ML - Machine Learning,VKJ
wednesday,13:00-14:00,4110,AIDS,TY,A,CN - Computer Networks,AAB
wednesday,13:00-14:00,4111,CS,LY,D,IKS - Indian Knowledge System,PNM
wednesday,13:00-14:00,4111,CS(AIML),FY,D,AI - Artificial Intelligence,SRH
wednesday,13:00-14:00,4111,CS(AIML),TY,C,RAAD - Reasoning and Aptitude Dev.,VKJ
wednesday,13:00-14:00,4112,IT,LY,A,WD - Web Development,SRH
wednesday,13:00-14:00,4114,CS,TY,D,AI - Artificial Intelligence,VKJ
